repeat,seed,dataset,prior,feature_index,feature,n_real,n_synthetic,real_mean,synthetic_mean,mean_difference,t_statistic,p_value,ks_statistic,standardized_mean_difference,standardized_wasserstein
2,2060,HIV,Log-normal,20,V4_blood_IgGRBD,91,91,226.04022855549067,63.77162416688689,-162.2686043886038,2.779867560707028,0.006613155496056776,0.32967032967032966,-0.29188515071845167,0.30840981400743694
2,2060,HIV,Log-normal,21,V4a_blood_IgGRBD,91,91,159.47874348504203,47.10943358809083,-112.3693098969512,2.1786655494284415,0.03195954631914718,0.3626373626373626,-0.2286012298626872,0.2457980433802245
2,2060,HIV,Log-normal,22,V6_blood_IgGRBD,91,91,1757.633392538343,941.4773178100586,-816.1560747282845,5.16728715100109,1.0422870279379541e-06,0.3626373626373626,-0.5746617584264293,0.6363300713283021
2,2060,HIV,Log-normal,23,V8_blood_IgGRBD,91,91,562.1188489578583,229.260832126324,-332.8580168315343,3.8545445688460234,0.00020769848835412578,0.31868131868131866,-0.41254771662945056,0.43536135468247567
2,2060,HIV,Log-normal,24,V8a_blood_IgGRBD,91,91,494.1665499446156,183.23212948474256,-310.9344204598731,3.529701559354636,0.000644710504267389,0.3516483516483517,-0.37462726442218,0.3875708222310804
2,2060,HIV,Log-normal,25,V8b_blood_IgGRBD,91,91,2589.5026994170726,1965.8738861083984,-623.6288133086741,4.324838695287926,3.35091024042693e-05,0.4175824175824176,-0.4792952679240553,0.6394980598434853
2,2060,HIV,Log-normal,26,V9_blood_IgGRBD,91,91,1610.33636033928,692.0496435899001,-918.2867167493798,5.297077812412444,7.562371432549688e-07,0.31868131868131866,-0.5633184574846167,0.635893036061993
2,2060,HIV,Log-normal,27,V10_blood_IgGRBD,91,91,1740.3842333646921,788.5919497982486,-951.7922835664435,5.209307652918564,1.1105982691582206e-06,0.3956043956043956,-0.5525678793125638,0.723933646866658
2,2060,HIV,Log-normal,28,V11_blood_IgGRBD,91,91,2435.6731343898145,1718.33640733656,-717.3367270532547,4.365145342560425,3.122098494768783e-05,0.46153846153846156,-0.4690724291042113,0.7609408005899033
2,2060,HIV,Log-normal,29,V4_Saliva_IgGspike,91,91,44.520155346000585,28.496998735836574,-16.023156610164012,4.99895295834519,2.26491093668512e-06,0.43956043956043955,-0.5484581014617328,0.6196966998423128
2,2060,HIV,Log-normal,30,V4_Saliva_IgGRBD,91,91,34.03445494174957,13.819530869578267,-20.214924072171307,5.18331945609056,1.2225173587030856e-06,0.3956043956043956,-0.5510182754918249,0.5888888527121674
2,2060,HIV,Log-normal,31,V5_Saliva_IgGspike,91,91,145.75231281021138,94.20672431555423,-51.54558849465715,4.387399266746839,2.642555955162143e-05,0.3516483516483517,-0.48506450046832283,0.5605582321421256
2,2060,HIV,Log-normal,32,V5_Saliva_IgGRBD,91,91,153.54405279473943,86.5217593724911,-67.02229342224832,4.459444545214585,2.037968801022252e-05,0.3626373626373626,-0.4890265056163138,0.5206580421052123
2,2060,HIV,Log-normal,33,V8_Saliva_IgGspike,91,91,125.64155031200293,79.10889298051268,-46.532657331490256,4.691998510529806,7.879675477455916e-06,0.3626373626373626,-0.5178692559982292,0.5853571695315202
2,2060,HIV,Log-normal,34,V8_Saliva_IgGRBD,91,91,122.48972522295438,74.66476743889379,-47.82495778406059,4.51446741911135,1.6748177474356144e-05,0.4175824175824176,-0.4917467363256095,0.5946078783666433
2,2060,HIV,Log-normal,35,V8b_Saliva_IgGspike,91,91,338.2158605004405,325.4730648732447,-12.74279562719579,1.0016828290077384,0.31817617854217956,0.3516483516483517,-0.12127553424329096,0.43416056212146886
2,2060,HIV,Log-normal,36,V8b_Saliva_IgGRBD,91,91,398.57266855436364,359.59511912524044,-38.9775494291232,2.2211299064594576,0.02766522317802354,0.3516483516483517,-0.29499354507608655,0.47773388806225825
2,2060,HIV,Log-normal,37,V9_Saliva_IgGspike,91,91,223.05881720666702,167.32935661797995,-55.72946058868706,4.1694031449903886,5.636105269500817e-05,0.4175824175824176,-0.4805572499759214,0.5976495788724422
2,2060,HIV,Log-normal,38,V9_Saliva_IgGRBD,91,91,255.26088198462685,164.91536476585893,-90.34551721876792,4.815245848031531,4.815693526687095e-06,0.4725274725274725,-0.5296439491464034,0.6649664891250456
2,2060,HIV,Log-normal,39,V4_Saliva_IgAspike,91,91,47.108007475570005,35.89871433279016,-11.209293142779842,3.3732971736555046,0.001050931230796249,0.3076923076923077,-0.3652519145455743,0.49382310484503433
2,2060,HIV,Log-normal,40,V4_Saliva_IgARBD,91,91,43.100691578545415,24.243178708335527,-18.857512870209888,6.061767855591092,1.679825205326546e-08,0.45054945054945056,-0.683055551755723,0.7521529540758564
2,2060,HIV,Log-normal,41,V5_Saliva_IgAspike,91,91,84.73729122602023,56.67896790294857,-28.05832332307166,4.205265946079368,5.2218091384025415e-05,0.4065934065934066,-0.46947805006950905,0.559864682754314
2,2060,HIV,Log-normal,42,V5_Saliva_IgARBD,91,91,83.34017392108728,51.67526186429537,-31.664912056791913,4.5607748224493445,1.2368729439882041e-05,0.37362637362637363,-0.5176798138121425,0.5804841832729878
2,2060,HIV,Log-normal,43,V8_Saliva_IgAspike,91,91,51.38416520219583,40.96270835792625,-10.421456844269578,2.5970345782573117,0.010712619817285562,0.2857142857142857,-0.28569127918796167,0.4062258334960672
2,2060,HIV,Log-normal,44,V8_Saliva_IgARBD,91,91,57.968210541285,27.45059725478455,-30.517613286500453,5.381169421057451,4.956622620804925e-07,0.5164835164835165,-0.5783103031095139,0.6155219210399937
2,2060,HIV,Log-normal,45,V8b_Saliva_IgAspike,91,91,46.935210124476924,31.989032685265435,-14.946177439211489,4.49312766713155,1.56615159340067e-05,0.38461538461538464,-0.5182346949026315,0.5959246255129582
2,2060,HIV,Log-normal,46,V8b_Saliva_IgARBD,91,91,52.45808972107185,37.60503409983038,-14.853055621241474,3.3523028918080975,0.0010630935110183645,0.2967032967032967,-0.3842872656473531,0.4434057136962925
2,2060,HIV,Log-normal,47,V9_Saliva_IgAspike,91,91,27.16994598647068,17.51429245891152,-9.65565352755916,3.7428561489826655,0.0002867801927090039,0.3626373626373626,-0.41803592618558644,0.4938192864253315
2,2060,HIV,Log-normal,48,V9_Saliva_IgARBD,91,91,26.604469154889767,10.242755135337076,-16.361714019552693,3.5050158523121127,0.0006995160881198952,0.42857142857142855,-0.37214515579055324,0.4073141756367375
2,2060,HIV,Log-normal,49,V8_IFNg,91,91,31.1695054599217,14.60276780285678,-16.56673765706492,4.5941939819716895,1.17685836097592e-05,0.3516483516483517,-0.5061292051169632,0.5474008207576059
2,2060,HIV,Log-normal,50,V9_IFNg,91,91,78.89835192083002,39.09884620367826,-39.79950571715177,3.6945061509450077,0.0003477311756828038,0.2967032967032967,-0.4063119625369979,0.445216279879558
2,2060,HIV,Log-normal,51,V8_IL2,91,91,130.1841593312693,68.76470357245141,-61.419455758817904,4.350162086422166,3.041330192911734e-05,0.3626373626373626,-0.48182176253290826,0.5295735771271411
2,2060,HIV,Log-normal,52,V9_IL2,91,91,174.50123680030907,94.4953311930646,-80.00590560724447,4.347563337254438,3.0279371350602472e-05,0.2857142857142857,-0.48435859438061896,0.5208485739802031
2,2060,HIV,Log-normal,53,V9Dual,91,91,19.905494527502373,9.929266384669713,-9.97622814283266,3.53413903484906,0.0006077257904759845,0.34065934065934067,-0.38668923628015095,0.44608209698367274
2,2060,HIV,Log-normal,54,V8Dual,91,91,8.972802202780167,4.041377184318972,-4.931425018461195,4.011893199258592,0.00011548708258679567,0.4065934065934066,-0.4336001889704515,0.48414640435764733
2,2060,HIV,Log-normal,55,IFNG_production,91,91,0.09224910548489008,0.07122389550044478,-0.021025209984445306,2.136338302236098,0.03469382679945011,0.2967032967032967,-0.24199668385624556,0.49341153350400735
2,2060,HIV,Log-normal,56,Il2_production,91,91,0.2338140260551002,0.20423972385597752,-0.029574302199122687,1.994900983924434,0.048232904417160306,0.26373626373626374,-0.2291715981660711,0.43388786651790734
2,2060,HIV,Log-normal,57,RATIO_CD4CD8,91,91,1.2654785350128845,1.1527334769348523,-0.11274505807803226,1.0397385419955543,0.3006582218359943,0.32967032967032966,-0.11621110897173688,0.3845852649380438
2,2060,HIV,Log-normal,58,V8Neut,91,91,265.0976501297165,135.3705597213664,-129.7270904083501,3.375780699291503,0.0009779882539507352,0.26373626373626374,-0.38957897517100737,0.41167344347603196
2,2060,HIV,Log-normal,59,V9Neut,91,91,935.7140911647251,329.56749762250826,-606.1465935422168,5.7407194417070455,1.1517227828198658e-07,0.37362637362637363,-0.6082668530258978,0.6826841077684385
2,2060,HIV,Log-normal,60,V7_ACE2,91,91,334.41255225716054,179.41276173015217,-154.99979052700837,4.043376848505079,0.00010536812476442371,0.3956043956043956,-0.4326054580848537,0.5081152581378613
2,2060,HIV,Log-normal,61,V8_ACE2,91,91,136.17588026444992,79.69363231449337,-56.482247949956545,3.5895409265045712,0.0005222969233000172,0.4175824175824176,-0.3832735463850597,0.4758411518968025
2,2060,HIV,Log-normal,62,V8b_ACE2,91,91,694.1192100441062,445.5358716524564,-248.58333839164982,4.891020233228257,3.770100718917049e-06,0.37362637362637363,-0.5290355615916391,0.6654316446394732
2,2060,HIV,Log-normal,63,V9_ACE2,91,91,523.224073766352,220.99101219596443,-302.2330615703876,5.519837172708912,2.84585091731046e-07,0.42857142857142855,-0.5892719546907397,0.6504312092129725
2,2060,HIV,Class GMM,1,spikeProduction_D1D2,91,91,3.140899490524124,3.1261168207441057,-0.01478266978001841,0.9399309043187708,0.34880582999062715,0.25274725274725274,-0.11443007639798931,0.39050264202462104
2,2060,HIV,Class GMM,2,spikeDecay_D1D2,91,91,0.024470117864209218,0.02457984682213474,0.00010972895792552353,-0.9131029724875135,0.3626000713683625,0.21978021978021978,0.11461210881131899,0.26793675964762853
2,2060,HIV,Class GMM,3,spikeProduction_D3,91,91,0.62353461260324,0.6237585177788367,0.00022390517559678358,-0.4845261446346462,0.6289050973775732,0.24175824175824176,0.05477593027283004,0.4474135751791391
2,2060,HIV,Class GMM,4,spikeDecay_D3,91,91,0.008703867730858562,0.008705040828867272,1.1730980087106685e-06,-0.043872159388472796,0.9650835201959114,0.25274725274725274,0.004898205227540095,0.42764967161511785
2,2060,HIV,Class GMM,5,RBDProduction_D1D2,91,91,2.404523417189881,2.4132192737453586,0.008695856555477555,-0.7541930102223454,0.4521791156079469,0.17582417582417584,0.08616058964477773,0.3869489444456146
2,2060,HIV,Class GMM,6,RBDDecay_D1D2,91,91,0.021558716197262753,0.021577071971618213,1.8355774355459376e-05,-0.676217462514899,0.5002284910262393,0.2967032967032967,0.07627973720299083,0.46401089510626725
2,2060,HIV,Class GMM,7,RBDProduction_D3,91,91,0.8169864972869119,0.8197240475769881,0.002737550290076274,-0.9908046020369643,0.32350524368842115,0.2087912087912088,0.11817498790667037,0.3635666291284286
2,2060,HIV,Class GMM,8,RBDDecay_D3,91,91,0.011376512891889274,0.011353917123115325,-2.2595768773949268e-05,0.8491570552661564,0.3972843024231789,0.27472527472527475,-0.10055402341918313,0.4270323071995924
2,2060,HIV,Class GMM,9,V1_blood_IgGspike,91,91,6.896112140718397,4.396560485546406,-2.4995516551719916,3.096807403748638,0.0025614123428335735,0.25274725274725274,-0.33045181656719164,0.4069845819698085
2,2060,HIV,Class GMM,10,V4_blood_IgGspike,91,91,203.0056377518308,110.55665454235705,-92.44898320947374,2.9522110206231655,0.0038857966011920544,0.18681318681318682,-0.32300165554211036,0.3378192377687885
2,2060,HIV,Class GMM,11,V4a_blood_IgGspike,91,91,125.34833855812366,71.87528611277486,-53.4730524453488,2.5583778715081715,0.01197472111808695,0.17582417582417584,-0.27756463435053425,0.2888230472779053
2,2060,HIV,Class GMM,12,V6_blood_IgGspike,91,91,924.6595707568493,776.9013572105995,-147.75821354624986,2.3700933716310644,0.01895294546261155,0.31868131868131866,-0.3054868474973445,0.3730576947959347
2,2060,HIV,Class GMM,13,V8_blood_IgGspike,91,91,483.44704525287335,288.97149876185824,-194.4755464910151,3.8527734351812084,0.00018556925653747617,0.32967032967032966,-0.44299982766834434,0.48370265785642186
2,2060,HIV,Class GMM,14,V8a_blood_IgGspike,91,91,339.3911614889627,218.8327566922366,-120.55840479672614,3.067338119417568,0.002647161232521751,0.24175824175824176,-0.35280809417724185,0.37407673670992864
2,2060,HIV,Class GMM,15,V8b_blood_IgGspike,91,91,1349.6065938760946,1339.5440278105684,-10.062566065526198,0.2501719855190057,0.8027544545838075,0.26373626373626374,-0.03346873629027297,0.2950343830648131
2,2060,HIV,Class GMM,16,V9_blood_IgGspike,91,91,1015.3168724814614,855.8055465195205,-159.51132596194088,2.613400529565322,0.009851386847405648,0.4065934065934066,-0.3265929810459849,0.42908749837391663
2,2060,HIV,Class GMM,17,V10_blood_IgGspike,91,91,962.7392485063154,763.7108813275348,-199.02836717878063,3.1536611338203926,0.0019908226699711755,0.42857142857142855,-0.37114423013557557,0.5799818089465048
2,2060,HIV,Class GMM,18,V11_blood_IgGspike,91,91,1314.8465629829154,1263.9512946160285,-50.89526836688697,1.2642311498460015,0.20809290238144518,0.5274725274725275,-0.15636238887743484,0.48034309287023913
2,2060,HIV,Class GMM,19,V1_blood_IgGRBD,91,91,5.13758461029975,4.1096303672580925,-1.0279542430416573,1.2528539399880647,0.2134537126152758,0.4065934065934066,-0.13185524313000113,0.22063670922888337
2,2060,HIV,Class GMM,20,V4_blood_IgGRBD,91,91,226.04022855549067,89.69818671719058,-136.34204183830008,2.3087082423505025,0.023131717625393018,0.17582417582417584,-0.24524903202063764,0.25456832593897594
2,2060,HIV,Class GMM,21,V4a_blood_IgGRBD,91,91,159.47874348504203,63.18519393166343,-96.2935495533786,1.8512335464222875,0.06729531359470754,0.17582417582417584,-0.1958971175807237,0.2023442879406206
2,2060,HIV,Class GMM,22,V6_blood_IgGRBD,91,91,1757.633392538343,1141.145991901775,-616.487400636568,3.6742738784807476,0.0003426779327761808,0.25274725274725274,-0.4340735345586916,0.4629363406081181
2,2060,HIV,Class GMM,23,V8_blood_IgGRBD,91,91,562.1188489578583,298.48194011227116,-263.63690884558713,2.945223995830445,0.003930317509357459,0.21978021978021978,-0.3267543856331245,0.34034531268542245
2,2060,HIV,Class GMM,24,V8a_blood_IgGRBD,91,91,494.1665499446156,243.05834803738438,-251.10820190723123,2.809628407048773,0.005967949227535865,0.17582417582417584,-0.3025459819051396,0.30646787176766876
2,2060,HIV,Class GMM,25,V8b_blood_IgGRBD,91,91,2589.5026994170726,2089.0644866608,-500.4382127562726,3.161060560400628,0.0019123624360813708,0.3516483516483517,-0.38461603412579665,0.4292882557479498
2,2060,HIV,Class GMM,26,V9_blood_IgGRBD,91,91,1610.33636033928,915.6751044975532,-694.6612558417268,3.7029509768340043,0.0003179481412327836,0.24175824175824176,-0.4261365287203525,0.451350631790719
2,2060,HIV,Class GMM,27,V10_blood_IgGRBD,91,91,1740.3842333646921,836.3980449634594,-903.9861884012328,4.781957309477778,5.567231026312929e-06,0.34065934065934067,-0.5248137716297895,0.6029990829330758
2,2060,HIV,Class GMM,28,V11_blood_IgGRBD,91,91,2435.6731343898145,1935.9359179486285,-499.7372164411861,2.696756642850936,0.007834919133716351,0.3076923076923077,-0.3267820393024959,0.452729587341672
2,2060,HIV,Class GMM,29,V4_Saliva_IgGspike,91,91,44.520155346000585,36.81475098578485,-7.705404360215738,2.3177357572582094,0.022141779126916658,0.2857142857142857,-0.26374911160952524,0.45454031024038216
2,2060,HIV,Class GMM,30,V4_Saliva_IgGRBD,91,91,34.03445494174957,20.54470878642994,-13.489746155319633,3.2887822776369773,0.0013377434883706698,0.2087912087912088,-0.36770336759091216,0.40787050121709073
2,2060,HIV,Class GMM,31,V5_Saliva_IgGspike,91,91,145.75231281021138,122.45387513296944,-23.298437677241935,1.879814309583064,0.06236249405718807,0.1978021978021978,-0.21924774558158977,0.36708502176656055
2,2060,HIV,Class GMM,32,V5_Saliva_IgGRBD,91,91,153.54405279473943,111.5674259688828,-41.97662682585663,2.709120019524851,0.007745514357820924,0.26373626373626374,-0.3062814313723089,0.36921090549843516
2,2060,HIV,Class GMM,33,V8_Saliva_IgGspike,91,91,125.64155031200293,103.4295947944725,-22.21195551753044,2.0625948338898326,0.04099270985739654,0.18681318681318682,-0.24720041034694473,0.31715448281259073
2,2060,HIV,Class GMM,34,V8_Saliva_IgGRBD,91,91,122.48972522295438,89.46408488724258,-33.0256403357118,2.88810965582389,0.00452290920345429,0.2087912087912088,-0.33957691276414514,0.39332574457459224
2,2060,HIV,Class GMM,35,V8b_Saliva_IgGspike,91,91,338.2158605004405,326.3490746466668,-11.866785853773706,0.8951302638537824,0.37208582073219765,0.21978021978021978,-0.11293812444439474,0.3022816999809202
2,2060,HIV,Class GMM,36,V8b_Saliva_IgGRBD,91,91,398.57266855436364,354.6118696443327,-43.96079891003092,2.5220673760710546,0.01259481153703641,0.31868131868131866,-0.33270822369663255,0.41085280334949315
2,2060,HIV,Class GMM,37,V9_Saliva_IgGspike,91,91,223.05881720666702,195.46673018067747,-27.592087025989542,1.8905911958970256,0.060527540955389286,0.18681318681318682,-0.23792753997706348,0.3369903870199082
2,2060,HIV,Class GMM,38,V9_Saliva_IgGRBD,91,91,255.26088198462685,209.13216945103235,-46.128712533594495,2.222801401185262,0.027769148360416517,0.21978021978021978,-0.27042623606616445,0.3935117532463605
2,2060,HIV,Class GMM,39,V4_Saliva_IgAspike,91,91,47.108007475570005,38.957148876818984,-8.150858598751022,2.3619973314794693,0.01983542986521152,0.18681318681318682,-0.26559361789138336,0.3721740527061214
2,2060,HIV,Class GMM,40,V4_Saliva_IgARBD,91,91,43.100691578545415,31.68374120272123,-11.416950375824186,3.431233583468032,0.0007864828619077469,0.3516483516483517,-0.4135439988138995,0.5013670771429904
2,2060,HIV,Class GMM,41,V5_Saliva_IgAspike,91,91,84.73729122602023,64.71009962899345,-20.027191597026786,2.9663433329257556,0.003646952015496439,0.3516483516483517,-0.3350994637142226,0.47801090248850725
2,2060,HIV,Class GMM,42,V5_Saliva_IgARBD,91,91,83.34017392108728,65.67391206929972,-17.666261851787567,2.450169639354874,0.01556388583164764,0.26373626373626374,-0.28882030923459195,0.4023838779309773
2,2060,HIV,Class GMM,43,V8_Saliva_IgAspike,91,91,51.38416520219583,43.68076495285872,-7.703400249337108,1.9142167623057356,0.05821127763914712,0.2857142857142857,-0.2111791012061276,0.3711165154774411
2,2060,HIV,Class GMM,44,V8_Saliva_IgARBD,91,91,57.968210541285,37.28267722077422,-20.685533320510785,3.5980520902245043,0.0004919926615333152,0.2857142857142857,-0.3919918984580526,0.46552133540202634
2,2060,HIV,Class GMM,45,V8b_Saliva_IgAspike,91,91,46.935210124476924,35.1707577757783,-11.764452348698626,3.4205082383831695,0.0008212887258685081,0.3076923076923077,-0.40791367472659945,0.47088321893929846
2,2060,HIV,Class GMM,46,V8b_Saliva_IgARBD,91,91,52.45808972107185,41.124393463134766,-11.333696257937085,2.491508898750894,0.013941772730064835,0.23076923076923078,-0.2932322211566334,0.3502015016512351
2,2060,HIV,Class GMM,47,V9_Saliva_IgAspike,91,91,27.16994598647068,20.532671745006855,-6.637274241463825,2.533466948807555,0.012584613640293342,0.3076923076923077,-0.2873569653744107,0.38720624446903446
2,2060,HIV,Class GMM,48,V9_Saliva_IgARBD,91,91,26.604469154889767,14.937279213915815,-11.667189940973952,2.4655847759859517,0.01538668934449871,0.31868131868131866,-0.2653688024981324,0.3328956923382338
2,2060,HIV,Class GMM,49,V8_IFNg,91,91,31.1695054599217,24.69702985915509,-6.472475600766611,1.4356116741804563,0.15289184429995714,0.18681318681318682,-0.19774017027797028,0.2587112926358674
2,2060,HIV,Class GMM,50,V9_IFNg,91,91,78.89835192083002,59.3615843804328,-19.53676754039722,1.620462288343686,0.10723895096948734,0.15384615384615385,-0.19945023357517894,0.2511755014539909
2,2060,HIV,Class GMM,51,V8_IL2,91,91,130.1841593312693,86.17899056319352,-44.00516876807579,2.893910056408292,0.004419790650570592,0.23076923076923078,-0.34521058022252915,0.3663401362762238
2,2060,HIV,Class GMM,52,V9_IL2,91,91,174.50123680030907,129.5317586856884,-44.96947811462067,2.2002019255668426,0.02930877203015945,0.16483516483516483,-0.272246885917257,0.3024752137593458
2,2060,HIV,Class GMM,53,V9Dual,91,91,19.905494527502373,14.745859070138616,-5.159635457363757,1.6331908311631798,0.1045555911893099,0.17582417582417584,-0.19999296178195852,0.25363774845409526
2,2060,HIV,Class GMM,54,V8Dual,91,91,8.972802202780167,6.22726412657853,-2.7455380762016377,1.9677305197382964,0.050961467697860356,0.25274725274725274,-0.24140400785733368,0.28813492308395183
2,2060,HIV,Class GMM,55,IFNG_production,91,91,0.09224910548489008,0.0885696845003762,-0.0036794209845138898,0.33032720989486336,0.7415805175741959,0.26373626373626374,-0.04234947970330504,0.2840962896823414
2,2060,HIV,Class GMM,56,Il2_production,91,91,0.2338140260551002,0.21915075944347695,-0.01466326661162326,0.8981218727937168,0.3704871186572243,0.14285714285714285,-0.11362578770238585,0.2368491133586718
2,2060,HIV,Class GMM,57,RATIO_CD4CD8,91,91,1.2654785350128845,1.157553223463205,-0.10792531154967944,0.9599491192503757,0.33888932537670735,0.23076923076923078,-0.11124330996718894,0.2859510613635404
2,2060,HIV,Class GMM,58,V8Neut,91,91,265.0976501297165,164.2885730790568,-100.80907705065971,2.595322844274431,0.010531398885759298,0.16483516483516483,-0.30273624623081774,0.3111275596541402
2,2060,HIV,Class GMM,59,V9Neut,91,91,935.7140911647251,474.24422792287976,-461.46986324184536,4.119379443291806,7.138700762976024e-05,0.31868131868131866,-0.4630839982384888,0.5083258457207105
2,2060,HIV,Class GMM,60,V7_ACE2,91,91,334.41255225716054,201.6128797007131,-132.79967255644743,3.3108179276358785,0.0012437998601681846,0.27472527472527475,-0.370644726212069,0.4035476906654102
2,2060,HIV,Class GMM,61,V8_ACE2,91,91,136.17588026444992,84.26009096418109,-51.91578930026883,3.2062787998353337,0.001770893002647833,0.32967032967032966,-0.35228675370072493,0.3984101519275295
2,2060,HIV,Class GMM,62,V8b_ACE2,91,91,694.1192100441062,479.04992323655347,-215.06928680755277,4.0092853695671025,0.00010515501965744762,0.3076923076923077,-0.45771104082195574,0.5100083667967819
2,2060,HIV,Class GMM,63,V9_ACE2,91,91,523.224073766352,331.9003856784695,-191.32368808788254,3.2097231618496336,0.0016762271538824744,0.24175824175824176,-0.3730289566139294,0.4215586970502359
2,2060,Breast Cancer,Normal,1,mean radius,569,569,14.127291743072348,13.94032462745224,-0.18696711562010826,0.9404527764035779,0.3471874715074187,0.056239015817223195,-0.05305484119675268,0.08759684496128836
2,2060,Breast Cancer,Normal,2,mean texture,569,569,19.289648528677297,19.06854029321922,-0.2211082354580789,0.958724238756767,0.3379117747282666,0.056239015817223195,-0.051408847478349604,0.13618158983980563
2,2060,Breast Cancer,Normal,3,mean perimeter,569,569,91.96903329993384,90.77452790003879,-1.19450539989505,0.8672883769978939,0.3859688013483601,0.0492091388400703,-0.04915891031349021,0.0825943397787101
2,2060,Breast Cancer,Normal,4,mean area,569,569,654.889103814043,630.5669584089926,-24.322145405050378,1.238268151329582,0.21587668582060926,0.05272407732864675,-0.06911368681428176,0.09048033294409237
2,2060,Breast Cancer,Normal,5,mean smoothness,569,569,0.09636028129312821,0.09723104260901157,0.0008707613158833588,-1.114063925877332,0.2654919048547359,0.0843585237258348,0.061913847880856424,0.11544134426993878
2,2060,Breast Cancer,Normal,6,mean compactness,569,569,0.10434098429781481,0.10711306403759337,0.0027720797397785546,-0.9277624528530412,0.35372977495254077,0.08787346221441125,0.05248879208922567,0.0998467738340287
2,2060,Breast Cancer,Normal,7,mean concavity,569,569,0.08879931578830029,0.08589866074475849,-0.002900655043541797,0.660369467509933,0.5091539703609002,0.06502636203866433,-0.036385592569290005,0.10041134750700266
2,2060,Breast Cancer,Normal,8,mean concave points,569,569,0.04891914597230428,0.048069050781343804,-0.0008500951909604787,0.39253435623366056,0.6947382837106605,0.050966608084358524,-0.021908094030573366,0.08786050344977131
2,2060,Breast Cancer,Normal,9,mean symmetry,569,569,0.18116186307792295,0.18380490593572912,0.0026430428578061715,-1.7648793099759075,0.07786121593112906,0.10369068541300527,0.09641083383255432,0.16752257462005712
2,2060,Breast Cancer,Normal,10,mean fractal dimension,569,569,0.06279760972974799,0.0633852496965803,0.0005876399668323096,-1.4908979011247507,0.1362704462787501,0.09314586994727592,0.08323010935289397,0.13387645064421932
2,2060,Breast Cancer,Normal,11,radius error,569,569,0.40517205624515434,0.3873930654123504,-0.01777899083280393,1.2146816260858946,0.22475725179536052,0.07205623901581722,-0.06411170855117602,0.1141929813549126
2,2060,Breast Cancer,Normal,12,texture error,569,569,1.2168534254566856,1.239069575427496,0.02221614997081045,-0.7731230329874696,0.43962443687581887,0.1054481546572935,0.04027239397332764,0.19243471055432187
2,2060,Breast Cancer,Normal,13,perimeter error,569,569,2.8660592201095474,2.7341445736809646,-0.13191464642858275,1.238360689437001,0.21585632516513345,0.08611599297012303,-0.06524436182655913,0.1136904744675298
2,2060,Breast Cancer,Normal,14,area error,569,569,40.33707911519887,36.42817490549205,-3.9089042097068187,1.6561787004528614,0.0979876220345829,0.05272407732864675,-0.08592698785445335,0.09555430895234224
2,2060,Breast Cancer,Normal,15,smoothness error,569,569,0.007040978908565007,0.007337909507539012,0.0002969305989740049,-1.8915026226577376,0.05883224264455899,0.16520210896309315,0.09889376449560734,0.1993778645712132
2,2060,Breast Cancer,Normal,16,compactness error,569,569,0.025478138811378913,0.026419933667645407,0.0009417948562664945,-0.9704379931374844,0.3320427938853824,0.13181019332161686,0.05259018262228038,0.14828361795008355
2,2060,Breast Cancer,Normal,17,concavity error,569,569,0.03189371635352535,0.03108533768392817,-0.0008083786695971817,0.5186954943706593,0.6040843795678859,0.06502636203866433,-0.026779928295772595,0.08674697346130988
2,2060,Breast Cancer,Normal,18,concave points error,569,569,0.011796137079660353,0.012100120269029927,0.00030398318936957457,-0.9247241563957155,0.3553169528361373,0.08963093145869948,0.04926589289968814,0.15940905436434197
2,2060,Breast Cancer,Normal,19,symmetry error,569,569,0.020542298759512197,0.0209235633643236,0.00038126460481140503,-0.9010931820751744,0.36775205676213063,0.1616871704745167,0.046122392095763506,0.20437223453579006
2,2060,Breast Cancer,Normal,20,fractal dimension error,569,569,0.0037949038734937804,0.003870695155246514,7.579128175273352e-05,-0.5551737994384731,0.5788963139339325,0.140597539543058,0.028643033200443334,0.13700501062606588
2,2060,Breast Cancer,Normal,21,worst radius,569,569,16.269189776770887,15.949863581330579,-0.3193261954403077,1.170855139447154,0.2419052034422202,0.0632688927943761,-0.0660689843234667,0.09435926132235564
2,2060,Breast Cancer,Normal,22,worst texture,569,569,25.67722316534113,25.468970228372854,-0.2082529369682753,0.6145788147167779,0.5389589890725469,0.0492091388400703,-0.03388303332359166,0.10470785476858788
2,2060,Breast Cancer,Normal,23,worst perimeter,569,569,107.26121279644421,105.56138176406833,-1.699831032375883,0.8919628525536439,0.3726033598814096,0.05272407732864675,-0.050586777511563846,0.07967406750098414
2,2060,Breast Cancer,Normal,24,worst area,569,569,880.5831290514901,838.5642758387883,-42.018853212701856,1.3300275515193791,0.18378151186325348,0.061511423550087874,-0.07380055090158008,0.09634899201962788
2,2060,Breast Cancer,Normal,25,worst smoothness,569,569,0.13236859435565862,0.13363686367633681,0.0012682693206781948,-0.9885672551245867,0.32308812279445154,0.0632688927943761,0.05554741579178709,0.10251359300867022
2,2060,Breast Cancer,Normal,26,worst compactness,569,569,0.25426504394016597,0.2598382499010052,0.0055732059608392115,-0.6279595549786047,0.5301580309011238,0.07205623901581722,0.035422064875008444,0.09099291632705246
